,APN
123,1318-10-312-033
124,132-051-21
125,1418-34-201-009
126,132-290-08
127,097-072-010
128,036-280-006
129,023-784-015
130,098-082-013
131,130-180-29
132,098-191-021
133,034-713-003
134,033-245-010
135,036-051-005
136,127-120-12
137,034-361-008
138,124-400-12
139,1319-30-716-003
140,131-261-26
141,034-154-013
142,023-543-002
143,035-193-009
144,034-711-003
145,023-241-024
146,123-161-23
147,035-295-015
148,094-400-008
149,031-323-001
150,014-247-005
151,130-180-28
152,130-222-24
153,1418-34-202-001
154,022-051-080
155,126-500-07
156,035-030-021
157,007-021-16
158,027-224-017
159,035-172-010
160,034-591-012
161,026-082-012
162,015-163-006
163,025-791-005
164,018-200-001
165,016-053-007
166,1318-15-715-011
167,025-920-054
168,112-100-055
169,014-310-012
170,1318-23-411-017
171,131-121-37
172,1319-19-410-006
173,131-201-24
174,016-293-002
175,028-311-036
176,025-321-001
177,125-472-09
178,122-052-14
179,085-122-004
180,032-151-005
181,034-712-007
182,080-152-010
183,1319-30-542-010
184,025-462-023
185,091-172-006
186,015-034-010
187,029-105-007
188,095-481-017
189,032-162-010
190,031-185-009
191,1418-15-110-004
192,033-442-015
193,112-070-001
194,093-250-015
195,022-301-017
196,1318-24-402-002
197,1318-22-002-042
198,026-134-017
199,097-060-001
200,123-131-08
201,116-070-044
202,031-078-011
203,034-020-024
204,126-292-49
205,1319-30-724-002
206,031-141-006
207,093-415-007
208,016-590-003
209,025-232-009
210,016-324-005
211,1418-27-810-001
212,033-720-003
213,034-253-022
214,1318-23-810-067
215,025-312-008
216,111-200-004
217,023-763-004
218,015-323-032
219,098-231-004
220,116-220-011
221,111-280-048
222,123-123-01
223,093-082-005
224,093-470-011
225,034-284-012
226,094-175-003
227,098-147-001
228,083-310-002
229,081-102-023
230,092-160-014
231,034-772-019
232,1319-30-636-000
233,090-101-030
234,019-071-002
235,090-191-042
236,031-221-010
237,111-140-026
238,023-152-004
239,083-195-003
240,036-401-012
241,034-294-018
242,093-230-045
243,090-223-036
244,1318-23-411-003
245,016-561-002
246,084-103-007
247,094-052-007
248,033-853-001
249,125-252-02
250,034-801-017
251,031-045-009
252,028-301-005
253,023-902-007
254,115-030-041
255,034-712-011
256,025-442-028
257,1319-07-002-010
258,130-211-21
259,015-202-004
260,085-171-005
261,092-190-035
262,023-251-030
263,035-242-008
264,097-073-044
265,023-732-022
266,025-472-009
267,098-022-007
268,083-096-001
269,111-130-024
270,097-241-026
271,090-151-033
272,036-621-012
273,021-021-005
274,1319-30-722-011
275,032-323-005
276,036-422-002
277,132-410-12
278,025-593-005
279,080-144-003
280,130-061-19
281,022-031-055
282,016-282-007
283,028-090-071
284,092-221-003
285,034-105-002
286,129-022-06
287,031-103-013
288,111-250-047
289,025-393-001
290,015-312-033
291,022-032-011
292,127-362-20
293,031-075-024
294,122-135-19
295,034-727-003
296,025-391-010
297,111-070-008
298,023-581-001
299,116-120-022
300,083-010-022
301,016-521-006
302,092-141-008
303,034-263-005
304,023-613-012
305,090-380-009
306,025-670-002
307,125-840-03
308,1318-23-602-004
309,130-312-16
310,033-785-006
311,023-782-006
312,1319-30-712-006
313,025-401-013
314,036-512-005
315,127-071-32
316,129-270-13
317,023-732-018
318,025-645-004
319,026-023-019
320,022-332-040
321,014-292-011
322,025-401-014
323,122-121-03
324,016-131-001
325,090-311-006
326,026-075-009
327,083-390-043
328,094-060-013
329,1318-23-511-014
330,026-136-003
331,085-105-009
332,025-032-008
333,132-065-06
334,083-370-015
335,026-253-006
336,093-230-035
337,117-170-008
338,034-762-006
339,131-261-27
340,034-321-001
341,026-138-003
342,094-490-031
343,031-322-012
344,036-423-008
345,033-703-008
346,090-350-008
347,034-233-005
348,1319-30-511-002
349,125-561-12
350,127-072-04
351,132-601-03
352,029-162-004
353,026-221-025
354,094-150-003
355,094-231-003
356,023-830-047
357,034-121-014
358,023-850-010
359,081-042-014
360,098-112-006
361,1319-30-512-010
362,034-731-001
363,023-742-006
364,081-152-010
365,029-181-036
366,116-020-033
367,125-362-10
368,025-374-010
369,033-511-021
370,036-622-006
371,031-171-001
372,090-315-016
373,122-252-07
374,1319-18-312-015
375,1418-34-401-027
376,022-321-030
377,030-411-003
378,034-771-006
379,093-113-004
380,033-441-022
381,093-113-007
382,1318-15-610-028
383,094-360-005
384,084-082-014
385,033-631-009
386,1319-30-721-004
387,023-502-042
388,094-240-011
389,127-420-35
390,034-010-022
391,028-152-044
392,029-710-013
393,031-124-013
394,1318-10-312-009
395,127-300-83
396,033-855-021
397,094-320-002
398,034-763-003
399,127-077-17
400,027-122-026
401,029-630-005
402,092-200-025
403,022-101-014
404,022-251-005
405,033-413-023
406,023-902-003
407,131-261-23
408,083-243-001
409,081-153-006
410,026-107-013
411,025-394-005
412,1418-34-111-030
413,091-200-013
414,095-100-012
415,022-210-037
416,022-312-005
417,090-261-034
418,036-170-014
419,127-330-11
420,036-573-001
421,028-311-056
422,083-102-006
423,084-071-014
424,033-801-018
425,111-180-002
426,026-061-027
427,1318-03-212-075
428,029-422-003
429,1319-19-710-045
430,125-241-04
431,1318-15-711-012
432,095-510-049
433,034-363-003
434,126-500-01
435,093-130-045
436,098-314-019
437,023-501-045
438,023-481-014
439,085-342-011
440,085-242-009
441,092-051-005
442,032-242-023
443,117-090-071
444,025-432-016
445,034-097-012
446,031-115-015
447,027-142-019
448,036-370-022
449,032-361-001
450,122-132-10
451,112-190-002
452,112-150-006
453,027-131-027
454,035-233-002
455,125-161-31
456,085-251-002
457,116-200-022
458,123-102-07
459,083-172-012
460,110-051-035
461,032-283-028
462,129-292-34
463,021-011-004
464,032-279-009
465,085-071-001
466,112-120-045
467,1418-34-111-031
468,092-083-018
469,1319-30-519-017
470,117-130-032
471,022-421-005
472,112-180-062
473,033-882-010
474,023-744-010
475,010-210-001
476,023-581-002
477,1319-18-412-005
478,116-210-043
479,124-340-42
480,1319-19-113-001
481,090-400-023
482,126-430-02
483,034-162-017
484,097-170-004
485,132-191-02
486,029-650-007
487,1318-15-818-005
488,081-031-010
489,126-440-06
490,034-232-015
491,027-342-008
492,034-513-019
493,023-592-011
494,015-304-017
495,092-052-001
496,016-101-077
497,093-041-001
498,097-244-004
499,091-164-019
500,034-121-030
501,090-222-049
502,034-561-003
503,028-063-003
504,1319-18-212-005
505,085-030-009
506,090-380-027
507,035-212-007
508,124-850-01
509,127-078-14
510,1319-30-644-028
511,016-211-006
512,092-190-049
513,115-020-039
514,084-213-012
515,117-120-027
516,026-077-002
517,033-781-002
518,033-422-024
519,028-311-054
520,032-341-008
521,093-072-018
522,126-294-28
523,083-350-001
524,131-250-30
525,025-201-005
526,034-642-002
527,015-212-017
528,027-075-002
529,130-170-05
530,084-051-018
531,022-332-022
532,1319-30-110-002
533,033-313-004
534,021-371-004
535,132-432-04
536,1418-10-702-003
537,025-331-010
538,094-251-001
539,126-292-09
540,090-182-012
541,112-172-010
542,131-060-06
543,025-225-030
544,025-510-006
545,035-283-038
546,090-181-060
547,122-202-25
548,033-371-011
549,1318-23-315-004
550,025-911-016
551,127-330-07
552,1319-30-627-015
553,023-644-011
554,023-741-009
555,032-410-082
556,023-950-005
557,022-182-017
558,027-344-038
559,028-052-010
560,028-162-037
561,083-143-013
562,094-225-009
563,034-825-022
564,097-230-029
565,095-490-023
566,029-181-026
567,097-093-009
568,115-040-027
569,132-065-02
570,021-180-027
571,034-261-005
572,027-134-019
573,022-171-053
574,131-121-31
575,015-204-013
576,023-221-062
577,1319-30-537-006
578,031-162-020
579,085-330-006
580,016-541-009
581,1318-24-404-003
582,033-451-013
583,127-361-06
584,021-090-003
585,093-420-057
586,083-254-017
587,1319-18-414-013
588,1318-23-411-005
589,022-371-011
590,033-276-007
591,027-561-001
592,021-201-016
593,131-223-06
594,032-279-010
595,129-260-18
596,034-172-013
597,131-014-01
598,023-592-004
599,1318-23-810-108
600,122-215-10
601,125-211-06
602,127-072-26
603,083-010-069
604,127-075-29
605,112-180-020
606,1318-10-415-007
607,116-100-042
608,1318-27-002-009
609,014-233-010
610,128-120-01
611,031-341-007
612,027-222-011
613,034-294-002
614,112-120-026
615,125-562-02
616,025-734-002
617,132-570-25
618,033-873-005
619,095-510-018
620,030-541-026
621,1319-30-643-004
622,031-134-006
623,126-130-14
624,035-273-005
625,091-100-007
626,081-131-006
627,023-201-063
628,083-440-040
629,025-433-016
630,1319-30-610-003
631,028-052-015
632,1318-09-810-025
633,027-073-012
634,081-151-021
635,084-101-013
636,127-120-15
637,1318-10-415-036
638,130-061-13
639,092-083-002
640,034-192-010
641,080-113-039
642,029-190-027
643,034-522-004
644,1318-16-810-027
645,095-110-015
646,023-151-037
647,093-094-007
648,1318-23-213-025
649,130-204-12
650,034-083-009
651,033-751-004
652,022-322-059
653,094-010-015
654,016-292-025
655,036-551-006
656,033-100-026
657,090-092-045
658,125-192-11
659,022-101-013
660,015-314-004
661,092-141-002
662,023-902-002
663,081-085-011
664,116-210-062
665,126-090-01
666,098-177-009
667,093-220-027
668,083-085-033
669,083-110-023
670,116-020-021
671,027-233-025
672,090-071-018
673,125-221-05
674,126-570-04
675,023-681-014
676,025-394-004
677,029-371-009
678,023-741-020
679,083-360-030
680,124-082-02
681,015-102-021
682,1318-23-812-009
683,033-751-003
684,033-402-004
685,023-542-014
686,025-551-008
687,097-192-006
688,1319-18-201-001
689,034-682-001
690,028-121-021
691,1318-25-201-020
692,1318-23-411-029
693,084-172-001
694,023-763-003
695,085-251-012
696,130-331-06
697,025-462-006
698,1319-19-212-004
699,019-050-010
700,881-035-012
701,033-441-008
702,034-221-007
703,122-194-18
704,1318-23-811-031
705,1418-34-101-013
706,025-393-019
707,080-175-008
708,126-082-52
709,031-092-001
710,125-433-02
711,081-141-012
712,033-372-020
713,131-440-01
714,1418-22-512-016
715,027-234-004
716,022-061-033
717,123-271-02
718,131-140-41
719,1318-23-511-009
720,124-085-12
721,1318-24-711-015
722,015-154-009
723,1418-27-810-013
724,084-233-009
725,023-201-061
726,083-181-002
727,034-092-017
728,034-254-002
729,027-074-024
730,015-251-022
731,115-040-002
732,1318-23-810-018
733,025-413-003
734,083-162-030
735,093-220-034
736,026-271-007
737,033-864-022
738,098-153-014
739,117-050-003
740,090-080-024
741,127-361-08
742,036-350-052
743,025-395-002
744,032-241-016
745,125-185-11
746,025-621-007
747,084-091-019
748,880-357-006
749,033-353-024
750,033-481-008
751,098-127-002
752,1319-18-212-003
753,127-330-04
754,035-273-001
755,093-230-042
756,090-030-021
757,125-413-15
758,124-063-02
759,122-081-02
760,025-341-012
761,098-231-034
762,022-401-003
763,034-663-001
764,098-071-001
765,097-020-015
766,131-224-09
767,021-311-001
768,034-671-012
769,033-733-006
770,093-430-023
771,083-010-051
772,033-276-002
773,029-381-005
774,018-281-007
775,125-241-05
776,023-752-011
777,025-432-007
778,032-277-010
779,034-713-016
780,092-010-001
781,025-792-017
782,029-414-013
783,031-163-008
784,034-181-013
785,1318-15-612-011
786,034-641-004
787,026-132-018
788,094-534-027
789,034-593-001
790,093-530-021
791,032-390-076
792,025-263-010
793,025-371-010
794,132-064-04
795,034-141-007
796,031-319-007
797,1318-16-710-002
798,033-671-002
799,081-073-019
800,094-360-003
801,029-351-022
802,1318-09-810-087
803,025-381-007
804,029-402-021
805,029-610-021
806,023-694-013
807,090-370-003
808,125-564-30
809,130-161-01
810,1418-34-310-008
811,093-400-009
812,1318-23-610-036
813,115-010-002
814,022-332-047
815,034-481-001
816,093-520-019
817,110-060-052
818,034-515-012
819,035-234-001
820,033-441-004
821,023-452-001
822,081-151-020
823,090-072-029
824,123-260-12
825,031-185-003
826,094-340-021
827,033-511-001
828,124-043-30
829,029-096-023
830,097-073-021
831,033-522-001
832,016-443-002
833,081-091-010
834,027-082-022
835,1318-15-815-003
836,130-302-13
837,035-131-007
838,035-162-022
839,023-571-009
840,083-061-072
841,123-190-34
842,112-300-024
843,025-223-002
844,034-283-003
845,031-162-023
846,1319-19-411-022
847,034-542-016
848,025-761-008
849,090-182-036
850,023-201-058
851,025-402-006
852,111-140-031
853,031-182-012
854,034-270-021
855,131-080-32
856,1418-15-802-001
857,031-261-054
858,093-032-008
859,034-442-001
860,126-163-12
861,036-110-008
862,026-141-011
863,032-420-010
864,081-091-003
865,111-110-063
866,022-210-030
867,028-121-011
868,125-381-01
869,1319-30-613-001
870,1418-34-110-021
871,111-210-027
872,132-051-17
873,125-503-06
874,034-131-001
875,090-074-025
876,083-400-022
877,085-410-037
878,031-231-018
879,125-141-17
880,025-765-010
881,083-290-001
882,032-281-016
883,122-114-02
884,1418-22-512-019
885,116-100-025
886,032-354-006
887,029-343-005
888,083-120-003
889,097-092-012
890,112-280-030
891,094-490-021
892,1418-34-211-042
893,132-380-03
894,034-152-019
895,025-601-006
896,093-210-025
897,023-593-013
898,026-063-017
899,034-475-002
900,1319-19-720-024
901,023-684-014
902,1318-22-002-076
903,130-050-01
904,016-382-009
905,091-190-002
906,090-232-027
907,021-301-019
908,083-120-017
909,025-541-020
910,1318-23-602-017
911,026-137-017
912,1319-19-212-096
913,033-232-003
914,033-312-013
915,124-085-14
916,026-082-010
917,025-756-016
918,123-271-03
919,1319-18-310-015
920,083-310-005
921,090-063-027
922,016-371-008
923,098-010-023
924,085-020-028
925,125-185-29
926,132-251-14
927,125-171-11
928,093-416-022
929,093-180-003
930,098-280-034
931,125-431-06
932,1319-30-542-013
933,1318-03-212-079
934,116-030-001
935,1318-10-417-022
936,030-363-011
937,029-414-017
938,092-142-021
939,083-104-005
940,022-031-007
941,029-403-021
942,083-340-030
943,083-440-049
944,023-902-011
945,094-090-062
946,093-412-005
947,025-191-012
948,085-141-010
949,126-102-16
950,036-562-006
951,023-891-015
952,083-450-025
953,1318-10-310-035
954,081-092-014
955,033-484-004
956,021-331-011
957,098-171-009
958,025-405-011
959,116-090-013
960,027-354-020
961,095-510-028
962,127-290-06
963,098-171-011
964,033-552-016
965,085-322-003
966,097-246-008
967,015-202-017
968,023-821-016
969,125-431-02
970,029-710-014
971,031-211-010
972,023-501-010
973,025-642-001
974,125-531-10
975,015-153-016
976,083-480-015
977,1319-18-312-011
978,131-080-35
979,122-194-12
980,031-344-005
981,132-030-27
982,090-071-021
983,093-380-009
984,127-030-39
985,022-051-061
986,127-078-20
987,131-250-32
988,090-380-024
989,125-181-16
990,023-811-010
991,1418-22-501-003
992,020-150-002
993,083-109-006
994,094-290-018
995,035-132-018
996,034-252-013
997,028-301-009
998,127-110-07
999,094-043-013
1000,025-596-003
1001,115-040-039
1002,1318-10-310-034
1003,029-052-002
1004,090-134-057
1005,131-080-23
1006,090-380-023
1007,015-202-016
1008,127-320-45
1009,033-874-010
1010,027-155-019
1011,1418-27-411-010
1012,033-484-008
1013,023-731-009
1014,1319-30-633-000
1015,112-140-046
1016,023-181-023
1017,111-110-055
1018,098-177-005
1019,036-621-020
1020,131-121-35
1021,025-282-007
1022,091-163-013
1023,022-111-032
1024,1418-34-113-003
1025,097-091-006
1026,034-171-004
1027,025-702-023
1028,014-332-005
1029,036-423-018
1030,123-033-12
1031,085-343-025
1032,090-101-008
1033,116-120-003
1034,026-261-014
1035,025-804-002
1036,015-324-013
1037,127-300-28
1038,132-290-05
1039,031-333-008
1040,033-392-005
1041,029-401-006
1042,029-096-014
1043,090-041-028
1044,1318-09-812-013
1045,127-100-28
1046,022-251-057
1047,122-251-08
1048,034-472-007
1049,036-611-003
1050,025-432-003
1051,022-171-068
1052,023-644-026
1053,016-382-015
1054,124-042-07
1055,117-072-007
1056,122-193-03
1057,1318-09-810-023
1058,015-033-014
1059,034-654-011
1060,090-172-018
1061,034-264-004
1062,080-144-029
1063,036-541-008
1064,025-202-015
1065,023-251-016
1066,034-121-010
1067,035-191-004
1068,127-077-14
1069,094-200-051
1070,090-121-011
1071,033-662-022
1072,126-280-21
1073,034-432-004
1074,126-510-13
1075,098-350-009
1076,1318-26-101-091
1077,093-490-006
1078,116-220-040
1079,033-306-009
1080,1319-18-312-034
1081,036-611-020
1082,023-591-006
1083,125-421-07
1084,029-095-012
1085,127-490-03
1086,085-073-013
1087,023-644-013
1088,131-150-00
1089,083-051-003
1090,031-151-016
1091,027-221-007
1092,085-290-022
1093,1418-34-401-006
1094,015-324-018
1095,131-214-05
1096,127-320-34
1097,031-114-002
1098,083-470-027
1099,124-031-65
1100,098-125-003
1101,034-221-045
1102,033-414-003
1103,131-080-24
1104,026-046-018
1105,125-251-10
1106,022-051-031
1107,123-135-04
1108,027-112-017
1109,1418-10-810-004
1110,034-701-017
1111,015-303-020
1112,023-840-001
1113,124-800-02
1114,034-562-013
1115,029-604-026
1116,117-020-003
1117,128-272-00
1118,016-502-003
1119,126-294-21
1120,029-373-012
1121,125-502-01
1122,023-141-035
1123,031-333-011
1124,016-292-011
1125,130-180-20
1126,017-041-029
1127,014-322-002
1128,026-095-008
1129,111-240-010
1130,116-100-034
1131,125-223-32
1132,094-032-007
1133,130-241-29
1134,034-703-002
1135,085-215-004
1136,1318-10-415-058
1137,025-633-028
1138,034-801-012
1139,093-570-014
1140,023-281-022
1141,131-228-01
1142,027-431-028
1143,026-071-002
1144,129-210-03
1145,090-172-050
1146,081-111-002
1147,093-042-001
1148,027-342-015
1149,031-201-004
1150,025-282-002
1151,093-500-042
1152,126-152-10
1153,085-060-022
1154,083-130-005
1155,083-330-018
1156,126-480-02
1157,014-262-011
1158,023-472-010
1159,112-120-003
1160,1418-00-001-008
1161,031-222-011
1162,129-292-30
1163,036-551-012
1164,036-581-010
1165,125-502-08
1166,031-281-022
1167,031-284-025
1168,131-012-24
1169,033-881-007
1170,032-241-010
1171,015-400-003
1172,093-320-009
1173,029-403-023
1174,023-655-018
1175,098-280-006
1176,1319-19-411-007
1177,094-043-018
1178,030-541-029
1179,035-162-015
1180,129-430-02
1181,036-582-007
1182,1318-15-714-019
1183,031-351-014
1184,032-275-003
1185,125-173-19
1186,092-083-013
1187,1319-19-112-005
1188,125-181-56
1189,081-066-007
1190,084-121-014
1191,080-121-005
1192,127-300-93
1193,127-420-03
1194,125-482-29
1195,090-340-013
1196,034-682-024
1197,034-162-004
1198,116-220-061
1199,1319-30-544-042
1200,090-192-031
1201,112-160-024
1202,093-203-004
1203,1319-18-412-018
1204,131-080-31
1205,117-090-040
1206,129-252-08
1207,092-217-005
1208,1319-19-111-005
1209,132-030-29
1210,111-210-029
1211,084-073-015
1212,085-270-004
1213,1318-23-811-028
1214,025-291-005
1215,090-133-003
1216,084-073-018
1217,124-085-16
1218,028-070-019
1219,092-240-021
1220,033-201-029
1221,112-160-038
1222,1318-23-710-007
1223,085-084-011
1224,022-133-005
1225,027-660-004
1226,117-090-027
1227,026-047-023
1228,025-821-008
1229,081-093-005
1230,034-731-002
1231,031-082-012
1232,031-020-042
1233,034-451-002
1234,111-280-003
1235,027-371-015
1236,025-291-002
1237,098-231-039
1238,083-350-040
1239,1418-27-411-001
1240,023-752-002
1241,1319-18-310-016
1242,111-110-008
1243,022-031-016
1244,092-215-005
1245,033-341-002
1246,128-042-04
1247,080-154-019
1248,097-111-022
1249,029-414-007
1250,127-050-02
1251,1319-18-210-006
1252,1319-30-611-002
1253,110-060-069
1254,025-354-006
1255,033-693-004
1256,023-441-019
1257,022-171-041
1258,081-053-001
1259,031-251-001
1260,125-243-32
1261,1319-19-611-002
1262,090-121-022
1263,132-231-03
1264,097-111-013
1265,027-343-002
1266,1319-18-214-012
1267,1318-15-111-085
1268,029-351-004
1269,131-233-27
1270,094-110-014
1271,027-125-021
1272,132-223-06
1273,030-541-028
1274,025-272-007
1275,1318-09-810-042
1276,025-374-003
1277,033-542-017
1278,027-125-012
1279,126-570-03
1280,097-242-016
1281,015-331-015
1282,014-238-014
1283,127-290-37
1284,132-251-37
1285,1319-19-212-077
1286,015-420-003
1287,027-690-006
1288,094-534-020
1289,023-783-002
1290,080-163-017
1291,028-141-046
1292,033-643-004
1293,130-221-20
1294,132-222-02
1295,117-090-026
1296,015-263-013
1297,015-204-022
1298,091-165-005
1299,034-343-010
1300,1318-23-810-054
1301,033-672-003
1302,023-654-021
1303,030-380-056
1304,1318-15-820-010
1305,130-204-10
1306,116-200-009
1307,1318-10-310-064
1308,093-413-001
1309,090-115-042
1310,034-713-012
1311,028-051-006
1312,031-085-018
1313,027-113-038
1314,014-332-009
1315,027-111-012
1316,033-792-020
1317,1418-22-512-022
1318,015-213-007
1319,111-180-009
1320,014-321-008
1321,015-213-011
1322,1318-15-811-003
1323,015-391-021
1324,130-191-10
1325,015-061-018
1326,123-022-06
1327,023-762-006
1328,117-110-036
1329,1318-22-312-010
1330,093-480-024
1331,022-291-004
1332,094-280-005
1333,023-102-055
1334,027-652-013
1335,095-190-021
1336,111-080-031
1337,1318-24-411-012
1338,091-172-010
1339,023-771-021
1340,111-070-011
1341,036-581-012
1342,083-072-004
1343,025-702-010
1344,092-214-005
1345,035-282-003
1346,025-901-002
1347,031-321-023
1348,1319-30-719-012
1349,023-783-010
1350,122-129-05
1351,016-401-021
1352,123-155-10
1353,111-270-042
1354,027-531-024
1355,026-097-010
1356,025-461-015
1357,131-261-38
1358,029-411-008
1359,034-521-013
1360,023-691-007
1361,127-530-08
1362,033-736-006
1363,034-112-009
1364,028-320-002
1365,1318-03-210-024
1366,023-592-001
1367,091-230-007
1368,122-195-05
1369,132-221-05
1370,126-440-02
1371,098-152-002
1372,132-290-01
1373,1318-23-213-009
1374,034-221-008
1375,023-771-012
1376,125-172-12
1377,111-270-034
1378,093-072-030
1379,130-383-10
1380,128-362-13
1381,033-402-007
1382,1318-22-001-010
1383,117-100-061
1384,111-070-006
1385,027-451-005
1386,083-010-070
1387,037-020-014
1388,127-330-10
1389,023-221-035
1390,094-470-026
1391,031-233-015
1392,015-201-015
1393,014-274-013
1394,1318-10-415-037
1395,1319-30-720-003
1396,032-181-003
1397,094-531-001
1398,034-283-026
1399,029-331-001
1400,126-292-53
1401,023-870-005
1402,125-155-03
1403,127-110-19
1404,130-204-16
1405,022-194-003
1406,127-078-12
1407,093-420-070
1408,111-120-010
1409,035-272-007
1410,123-161-13
1411,126-082-47
1412,080-147-006
1413,015-263-008
1414,1319-30-542-008
1415,117-140-008
1416,036-300-000
1417,025-833-008
1418,129-280-03
1419,092-110-023
1420,023-511-018
1421,126-090-21
1422,098-312-003
1423,022-010-006
1424,111-230-027
1425,126-151-20
1426,016-121-011
1427,132-370-00
1428,033-855-018
1429,034-262-003
1430,127-071-11
1431,127-300-12
1432,1318-03-110-023
1433,115-020-021
1434,022-032-013
1435,117-050-023
1436,026-031-005
1437,123-051-02
1438,022-332-013
1439,023-625-004
1440,015-400-004
1441,029-373-025
1442,018-200-014
1443,098-146-006
1444,030-380-073
1445,020-180-006
1446,125-161-22
1447,025-681-012
1448,127-290-24
1449,083-480-028
1450,127-030-16
1451,112-150-016
1452,129-600-00
1453,1318-23-213-032
1454,083-161-014
1455,031-155-003
1456,030-402-005
1457,125-181-02
1458,028-131-013
1459,112-110-032
1460,084-091-004
1461,022-051-049
1462,033-842-013
1463,023-523-013
1464,126-560-20
1465,1418-27-202-001
1466,115-030-082
1467,132-066-42
1468,117-140-010
1469,020-200-013
1470,018-300-014
1471,085-215-005
1472,1319-30-611-004
1473,028-051-005
1474,033-524-016
1475,034-252-016
1476,097-163-004
1477,023-664-014
1478,038-010-015
1479,022-051-074
1480,031-333-018
1481,023-573-002
1482,112-280-013
1483,085-302-008
1484,095-110-017
1485,094-110-013
1486,007-021-11
1487,094-273-011
1488,128-032-07
1489,033-684-001
1490,080-132-006
1491,033-305-005
1492,015-262-003
1493,083-350-006
1494,1318-23-810-078
1495,130-162-06
1496,025-403-012
1497,090-202-030
1498,021-381-003
1499,130-211-42
1500,1318-26-101-010
1501,081-085-009
1502,123-146-12
1503,034-384-002
1504,025-360-027
1505,126-161-12
1506,026-045-005
1507,094-253-007
1508,029-041-002
1509,131-223-02
1510,129-370-09
1511,098-022-002
1512,115-020-038
1513,1418-34-211-005
1514,034-452-008
1515,117-090-023
1516,126-153-03
1517,015-252-009
1518,027-323-011
1519,021-321-035
1520,1319-19-710-022
1521,1318-26-101-018
1522,022-322-031
1523,094-420-036
1524,095-410-001
1525,081-031-005
1526,018-292-002
1527,085-330-001
1528,081-031-006
1529,022-101-046
1530,123-260-08
1531,130-382-17
1532,091-164-009
1533,084-074-007
1534,033-564-006
1535,094-480-019
1536,130-381-05
1537,023-211-043
1538,015-391-009
1539,1318-23-311-003
1540,033-222-001
1541,015-212-015
1542,033-382-003
1543,1418-11-303-001
1544,025-732-018
1545,1418-11-303-004
1546,028-051-029
1547,031-278-006
1548,1319-30-544-053
1549,083-202-013
1550,034-123-005
1551,035-284-004
1552,124-071-27
1553,130-180-22
1554,034-172-009
1555,1418-03-811-018
1556,034-602-002
1557,131-225-05
1558,093-360-011
1559,015-213-002
1560,033-275-001
1561,116-020-020
1562,027-312-025
1563,122-214-08
1564,127-310-18
1565,125-411-15
1566,027-101-004
1567,023-632-010
1568,023-762-003
1569,033-781-009
1570,016-481-013
1571,036-563-009
1572,025-891-015
1573,034-098-003
1574,026-139-037
1575,081-141-011
1576,127-420-10
1577,117-120-012
1578,028-292-002
1579,111-070-007
1580,028-221-005
1581,1318-10-314-005
1582,123-143-03
1583,117-200-007
1584,085-190-002
1585,090-113-029
1586,023-653-008
1587,090-066-021
1588,090-124-043
1589,034-371-007
1590,1418-10-710-036
1591,028-051-004
1592,029-052-013
1593,090-154-006
1594,090-202-009
1595,023-811-001
1596,083-490-003
1597,085-310-028
1598,125-472-03
1599,016-521-005
1600,1318-10-415-041
1601,027-153-016
1602,034-232-013
1603,129-360-00
1604,098-200-042
1605,027-154-021
1606,023-685-006
1607,115-020-009
1608,029-095-014
1609,033-582-010
