taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
109,219.0,0.31004566210045664,77,44,8,25,2.0389147348367267,158,15,497,60,0,79
110,73.0,0.39520547945205475,33,14,5,14,2.2372184139718874,74,117,823,23,0,156
111,250.0,0.2662,76,49,4,23,2.0389147348367267,155,73,251,4,0,88
112,1216.0,0.5662006578947368,782,383,197,202,2.302451826133372,1801,0,149,7,0,25
113,539.0,0.623747680890538,382,230,62,90,2.571797946934707,982,85,92,3,0,44
114,331.0,0.53202416918429,200,89,9,102,2.5275941637615205,506,0,24,0,0,18
115,312.0,0.5173076923076924,183,92,39,52,2.609037812350314,477,0,0,0,0,101
116,4.0,0.5,2,2,0,0,2.609037812350314,6,0,0,0,0,0
117,0.0,0.0,0,0,0,0,2.514017299431383,0,7,124,441,0,0
118,314.0,0.5509554140127388,197,65,88,44,2.657353327393838,523,51,350,154,0,70
119,166.0,0.5463855421686747,103,44,32,27,2.1598521855687483,223,30,176,56,0,62
120,68.0,0.4227941176470588,33,12,9,12,2.000262322801907,66,0,121,16,0,231
121,425.0,0.5398823529411765,260,127,84,49,2.018110918407791,525,0,8,0,0,3
122,2.0,0.35,1,0,0,1,2.657353327393838,3,0,0,0,0,0
123,618.0,0.6022653721682848,423,213,106,104,2.5024664590862775,1058,0,2,0,0,19
124,382.0,0.6027486910994765,261,136,96,29,3.2948207997219376,861,12,90,6,0,61
125,309.0,0.4603559870550162,161,64,39,58,2.7346581514634773,441,0,6,0,0,5
126,317.0,0.6108832807570979,221,107,17,97,2.315527252757704,511,0,0,0,0,62
127,10.0,0.5,6,3,1,2,1.990599219793202,11,0,0,0,0,207
128,0.0,0.0,0,0,0,0,1.990599219793202,0,71,0,0,0,119
129,0.0,0.0,0,0,0,0,1.990599219793202,0,0,0,0,0,0
130,0.0,0.0,0,0,0,0,2.657353327393838,0,0,0,0,0,8
131,62.0,0.6935483870967742,49,33,8,8,1.990599219793202,97,0,0,0,0,375
132,0.0,0.0,0,0,0,0,1.990599219793202,0,0,0,0,0,0
133,118.0,0.5508474576271186,74,24,34,16,2.657353327393838,196,0,0,0,0,5
134,399.0,0.5614035087719298,255,93,40,122,2.4379560392510498,621,0,0,0,0,0
135,146.0,0.4465753424657534,74,30,17,27,2.7346581514634773,202,0,0,0,0,0
136,0.0,0.0,0,0,0,0,2.7095340836408446,0,0,0,0,0,0
137,410.0,0.6441463414634147,300,116,67,117,1.9670454062094849,590,0,14,0,0,6
138,715.0,0.5591608391608391,455,179,91,185,1.9913989248697845,905,7,141,12,0,52
139,567.0,0.49276895943562604,317,142,71,104,1.8912414725205293,600,3,22,0,0,102
140,191.0,0.6918848167539268,150,80,59,11,2.140213535021201,321,15,42,6,0,16
141,400.0,0.6365,290,138,139,13,2.145208867932481,622,25,58,0,0,54
142,1018.0,0.618762278978389,716,332,209,175,2.717451658052508,1946,26,61,1,0,62
