taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
364,388.0,0.30451030927835054,118,57,19,42,1.779971889227107,210,3,26,14,428,25
365,55.0,0.3236363636363636,18,4,1,13,1.7799718892271077,32,120,143,2,0,519
366,1.0,0.0,0,0,0,0,2.6351539142189013,0,0,95,0,0,0
367,617.0,0.4949756888168557,305,62,76,167,2.6341536325053427,803,31,3,10,0,16
368,3.0,0.3333333333333333,1,0,0,1,2.3646777388726594,2,6,6,7,0,16
369,423.0,0.4862884160756501,206,40,40,126,2.2968622334837403,473,3,0,0,0,6
370,427.0,0.5215456674473068,223,46,47,130,2.2545319296985373,503,5,10,0,0,15
371,54.0,0.5314814814814814,29,4,9,16,1.9092435906793552,55,0,0,31,0,0
372,186.0,0.521505376344086,97,15,31,51,1.9092435906793552,185,170,33,34,0,26
373,463.0,0.5205183585313174,241,37,76,128,1.9092435906793552,460,3,31,0,0,14
374,629.0,0.6698728139904611,421,132,62,227,2.426330396488348,1021,2,58,11,0,3
375,76.0,0.3815789473684211,29,6,9,14,2.197618924688216,64,0,0,0,0,0
376,653.0,0.39464012251148545,258,56,78,124,2.197618924688216,567,14,16,0,0,43
377,158.0,0.5550632911392406,88,31,20,37,2.36214654471835,208,76,61,1,0,48
378,284.0,0.7816901408450704,222,121,33,68,2.58543402904496,574,32,51,0,0,45
379,148.0,0.7972972972972973,118,64,18,36,2.58543402904496,305,95,128,11,0,144
380,6.0,0.5,3,1,1,1,2.068347223235969,6,122,99,0,0,5
381,200.0,0.475,95,35,29,31,2.068347223235969,196,14,18,1,0,2
382,249.0,0.47670682730923697,119,43,36,40,2.068347223235969,246,0,62,0,0,17
383,327.0,0.47629969418960244,156,56,48,52,2.068347223235969,323,1,2,0,0,12
384,0.0,0.0,0,0,0,0,2.068347223235969,0,14,17,36,0,56
385,0.0,0.0,0,0,0,0,2.167786993583851,0,0,0,0,0,0
386,185.0,0.6075675675675676,112,10,8,94,2.167786993583851,243,1,7,0,0,27
387,526.0,0.6096958174904943,321,29,23,269,2.168825916557635,696,0,17,0,0,17
388,16.0,0.3125,5,1,1,3,1.6009803026009175,8,0,0,0,0,0
389,96.0,0.434375,42,14,3,25,1.8648544973178771,78,12,0,0,0,1
390,1.0,0.0,0,0,0,0,2.068347223235969,0,14,5,8,0,31
391,667.0,0.6392053973013494,426,56,26,344,2.188503612406327,932,3,16,0,0,50
392,0.0,0.0,0,0,0,0,1.9142155791967492,0,0,0,0,0,0
393,106.0,0.28632075471698115,30,8,0,22,1.6009803026009175,48,0,9,0,0,18
394,267.0,0.2799625468164794,75,19,0,56,1.6009803026009175,120,0,3,0,0,3
395,38.0,0.2894736842105263,11,3,0,8,1.6009803026009175,18,0,0,0,0,0
396,88.0,0.2806818181818182,25,6,0,19,1.6009803026009175,40,0,0,0,28,0
397,22.0,0.2727272727272727,6,2,0,4,1.6009803026009175,10,0,0,0,0,0
