taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
109,219.0,0.31004566210045664,70,44,6,20,2.0389147348367267,143,15,497,60,0,81.0
110,73.0,0.39520547945205475,30,14,4,12,2.237218413971888,67,117,823,23,0,156.0
111,250.0,0.2662,69,49,3,17,2.0389147348367267,141,73,251,4,0,97.0
112,1217.0,0.5663105998356615,712,383,160,169,2.302451826133372,1640,0,149,7,0,36.0
113,539.0,0.623747680890538,347,230,50,67,2.571797946934707,893,85,92,3,0,46.0
114,332.0,0.5325301204819277,183,90,8,85,2.5275941637615205,462,0,24,0,0,18.0
115,313.0,0.517891373801917,167,93,31,43,2.609037812350314,437,0,0,0,0,101.0
116,4.0,0.5,2,2,0,0,2.609037812350314,5,0,0,0,0,0.0
117,0.0,0.0,0,0,0,0,2.514017299431383,0,7,124,441,0,0.0
118,314.0,0.5509554140127388,179,65,71,43,2.657353327393838,475,51,350,154,0,70.0
119,166.0,0.5463855421686747,94,44,26,24,2.1598521855687483,203,30,176,56,0,63.0
120,68.0,0.4227941176470588,30,12,8,10,2.000262322801907,60,0,121,16,0,231.0
121,425.0,0.5398823529411765,237,127,68,42,2.018110918407791,478,0,8,0,0,3.0
122,2.0,0.35,1,0,0,1,2.657353327393838,3,0,0,0,0,0.0
123,618.0,0.6022653721682848,384,213,86,85,2.502466459086277,962,0,2,0,0,23.0
124,382.0,0.6027486910994765,238,136,78,24,3.2948207997219376,783,12,90,6,0,64.0
125,309.0,0.4603559870550162,147,64,31,52,2.7346581514634773,401,0,6,0,0,7.0
126,317.0,0.6108832807570979,201,107,14,80,2.315527252757704,464,0,0,0,0,62.0
127,10.0,0.5,5,3,1,1,1.990599219793202,10,0,0,0,0,207.0
128,0.0,0.0,0,0,0,0,1.990599219793202,0,71,0,0,0,119.0
129,0.0,0.0,0,0,0,0,1.990599219793202,0,0,0,0,0,0.0
130,0.0,0.0,0,0,0,0,2.657353327393838,0,0,0,0,0,8.0
131,62.0,0.6935483870967742,44,33,6,5,1.990599219793202,88,0,0,0,0,375.0
132,0.0,0.0,0,0,0,0,1.990599219793202,0,0,0,0,0,0.0
133,118.0,0.5508474576271186,67,24,27,16,2.657353327393838,179,0,0,0,0,5.0
134,400.0,0.56175,233,94,32,107,2.4379560392510498,567,0,0,0,0,0.0
135,148.0,0.44999999999999996,70,32,14,24,2.7346581514634773,189,0,0,0,0,0.0
136,0.0,0.0,0,0,0,0,2.7095340836408446,0,0,0,0,0,0.0
137,410.0,0.6441463414634147,273,116,54,103,1.9670454062094849,537,0,14,0,0,7.0
138,715.0,0.5591608391608391,413,179,74,160,1.9913989248697843,823,7,141,12,0,53.0
139,568.0,0.49313380281690145,289,142,57,90,1.891241472520529,547,3,22,0,0,104.0
140,192.0,0.6919270833333333,137,80,49,8,2.140213535021201,294,15,42,6,0,16.0
141,401.0,0.6366583541147133,264,138,113,13,2.145208867932481,565,25,58,0,0,54.0
142,1019.0,0.6188420019627086,652,333,169,150,2.717451658052508,1772,26,61,1,0,62.0
143,562.0,0.7497330960854093,435,256,65,114,2.0468872091886765,891,13,91,4,0,63.0
144,283.0,0.27844522968197877,82,21,11,50,2.296852613168096,188,1,1,43,0,66.0
145,755.0,0.28172185430463575,220,66,47,107,2.1974302041396285,484,0,0,0,0,4.0
146,265.0,0.6115094339622642,167,51,29,87,2.128982907463697,356,0,12,9,0,9.0
147,653.0,0.6307044410413477,426,202,106,118,2.3509858924616918,1001,0,3,0,0,101.0
148,539.0,0.5513914656771799,307,129,108,70,1.4011499362622055,430,24,10,0,0,18.0
