taz,hotelmotel,resort,casino,campground,house,seasonal
209,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.422337,0.422337
212,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.79,0.0,0.0
214,0.0,0.0,0.0,0.0,0.422337,0.422337
215,0.0,0.0,0.0,0.0,0.422337,0.422337
216,0.0,0.0,0.0,0.62,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.24,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.422337,0.422337
221,0.0,0.0,0.0,0.0,0.422337,0.422337
222,0.0,0.0,0.0,0.0,0.422337,0.422337
223,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.422337,0.422337
225,0.0,0.592337,0.0,0.73,0.422337,0.422337
226,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.61,0.0,0.0
229,0.0,0.0,0.0,0.0,0.422337,0.422337
230,0.0,0.0,0.0,0.0,0.422337,0.422337
231,0.592337,0.0,0.0,0.0,0.422337,0.422337
232,0.0,0.0,0.0,0.0,0.422337,0.422337
233,0.592337,0.0,0.0,0.0,0.422337,0.422337
234,0.0,0.0,0.0,0.0,0.422337,0.422337
235,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.422337,0.422337
237,0.0,0.0,0.0,0.0,0.422337,0.422337
238,0.0,0.0,0.0,0.0,0.0,0.0
239,0.592337,0.0,0.0,0.0,0.422337,0.422337
240,0.0,0.0,0.0,0.0,0.0,0.0
241,0.592337,0.0,0.0,0.0,0.422337,0.422337
242,0.0,0.0,0.0,0.0,0.422337,0.422337
243,0.0,0.0,0.0,0.58,0.422337,0.422337
244,0.0,0.0,0.0,0.0,0.422337,0.422337
245,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.422337,0.422337
