taz,total_residential_units,census_occ_rate,total_occ_units,occ_units_low_inc,occ_units_med_inc,occ_units_high_inc,persons_per_occ_unit,total_persons,emp_retail,emp_srvc,emp_rec,emp_game,emp_other
149,353.0,0.6286118980169971,222,119,53,50,2.3660054684353735,525,5,76,0,0,173
150,52.0,0.8269230769230769,43,28,8,7,2.136133025805275,92,146,30,4,0,342
151,138.0,0.5471014492753623,76,31,19,26,2.392179307733867,182,1,0,0,0,2
152,178.0,0.6115168539325843,109,33,17,59,2.089518355568456,228,0,0,0,0,11
153,369.0,0.2833333333333333,105,28,13,64,2.2583511101850475,237,1,0,0,0,77
154,737.0,0.49382632293080053,364,213,49,102,1.718101608182912,625,0,10,0,0,30
155,0.0,0.0,0,0,0,0,2.0498499627703994,0,0,0,0,0,0
156,383.0,0.8715404699738903,334,204,88,42,2.1162802856379583,707,9,27,0,0,37
157,34.0,0.8941176470588235,30,20,7,3,2.118777666196889,64,81,0,0,0,58
158,782.0,0.7957161125319693,622,382,96,144,2.1856790589518678,1359,234,119,0,0,364
159,738.0,0.7450542005420054,550,212,165,173,2.1657341430170347,1191,0,32,0,0,46
160,696.0,0.6967672413793103,485,270,148,67,1.6512680255650438,801,0,32,2,0,61
161,152.0,0.7875,120,79,5,36,1.6512680255650438,198,171,178,0,0,99
162,329.0,0.7531914893617022,248,157,81,10,1.6512680255650438,410,0,2,0,0,360
163,0.0,0.0,0,0,0,0,1.5473769943135225,0,0,0,0,0,0
164,1.0,1.0,1,0,0,1,1.96934819220183,2,0,0,0,0,0
165,429.0,0.5222610722610723,224,115,31,78,1.4424870108384291,323,0,0,0,0,59
166,261.0,0.5275862068965517,138,74,19,45,1.4424870108384291,199,0,0,0,0,8
167,263.0,0.4922053231939163,129,48,30,51,2.837523791057173,366,2,0,0,0,24
168,161.0,0.4866459627329192,78,28,18,32,2.837523791057173,221,0,0,0,0,9
169,70.0,0.4828571428571428,34,12,7,15,2.8264916124380965,96,0,0,1,0,2
170,208.0,0.49182692307692305,102,38,24,40,2.829973015228128,289,0,0,0,0,24
171,76.0,0.4888157894736842,37,13,8,16,2.837523791057173,105,0,0,0,0,6
172,0.0,0.0,0,0,0,0,2.1067902395140217,0,0,0,0,0,0
173,0.0,0.0,0,0,0,0,2.1067902395140217,0,0,0,0,0,0
174,0.0,0.0,0,0,0,0,2.1067902395140217,0,0,0,0,0,0
175,1065.0,0.43215962441314554,460,88,76,296,2.4791684112047956,1140,7,0,6,0,28
176,340.0,0.5072058823529412,172,46,40,86,2.249976994169158,387,0,0,0,0,7
177,61.0,0.6081967213114754,37,9,12,16,2.0971626564897377,78,0,0,0,0,0
178,438.0,0.5221461187214612,229,48,45,136,2.2641234466696285,518,0,12,0,0,7
179,380.0,0.5028947368421053,191,49,39,103,2.4828500250027097,474,0,0,0,0,46
180,1.0,1.0,1,0,0,1,1.9169893170352807,2,19,51,149,0,333
181,0.0,0.0,0,0,0,0,1.6512680255650438,0,0,9,0,0,22
182,15.0,0.6066666666666667,9,1,4,4,2.14475042400977,19,1,0,0,0,2
183,35.0,0.7157142857142857,25,5,12,8,2.14475042400977,54,0,0,0,0,10
184,22.0,0.33409090909090905,7,0,0,7,2.790073560437488,20,0,5,4,0,0
185,156.0,0.48141025641025637,75,14,14,47,2.298963673523746,172,0,40,18,0,18
186,100.0,0.602,60,16,19,25,2.1067902395140217,126,0,0,0,0,8
187,23.0,0.6239130434782608,14,4,5,5,2.1067902395140217,29,0,0,0,0,0
188,71.0,0.6112676056338028,43,11,14,18,2.1067902395140217,91,0,0,0,0,20
189,13.0,0.46153846153846156,6,2,1,3,2.733133283693866,16,0,0,0,0,0
190,20.0,0.47000000000000003,9,4,1,4,2.7331332836938653,25,0,0,0,0,3
191,300.0,0.44399999999999995,133,49,22,62,2.7331332836938653,364,1,0,0,0,4
192,491.0,0.4281059063136456,210,73,34,103,2.7331332836938653,574,0,0,0,0,12
193,6.0,0.5,3,1,0,2,2.7331332836938653,8,0,0,0,0,0
194,24.0,0.6395833333333333,15,3,5,7,2.1352603778858326,32,0,0,0,0,3
195,907.0,0.5839029768467475,530,155,102,273,2.247889496719371,1191,0,0,0,0,55
196,63.0,0.5333333333333333,34,9,5,20,1.992909686026777,68,7,41,0,0,52
197,585.0,0.7521367521367521,440,164,95,181,1.992909686026777,877,2,14,0,0,32
198,0.0,0.0,0,0,0,0,1.992909686026777,0,0,0,15,0,7
199,4.0,0.5,2,1,0,1,2.192200654629455,4,0,0,0,0,0
200,580.0,0.55,319,93,76,150,2.1494036079157,686,0,0,0,0,10
201,0.0,0.0,0,0,0,0,2.0498499627703994,0,0,0,0,0,0
202,120.0,0.5104166666666666,61,20,16,25,2.0498499627703994,125,0,0,0,0,15
203,31.0,0.12903225806451613,4,0,4,0,1.9264793631592176,8,14,224,20,0,35
204,0.0,0.0,0,0,0,0,1.9264793631592176,0,0,0,0,0,0
205,0.0,0.0,0,0,0,0,1.9713413993814652,0,0,0,0,0,0
206,0.0,0.0,0,0,0,0,1.9264793631592176,0,0,0,0,0,0
207,44.0,0.045454545454545456,2,2,0,0,1.8041077157716083,4,0,0,0,0,0
208,169.0,0.10473372781065088,18,6,11,1,1.8806033108065363,34,0,0,0,0,0
209,27.0,0.12407407407407407,3,0,3,0,1.9264793631592176,6,0,0,0,0,0
210,19.0,0.1236842105263158,2,0,2,0,1.9264793631592176,4,0,0,0,0,0
211,45.0,0.08888888888888889,4,2,2,0,1.8562283723716317,7,0,0,0,0,0
212,0.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
213,0.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
214,140.0,0.03607142857142857,5,4,0,1,1.7841286713001618,9,0,0,0,0,0
215,55.0,0.10727272727272727,6,1,0,5,1.784128671300162,11,0,0,0,0,0
216,0.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
217,22.0,0.045454545454545456,1,1,0,0,1.784128671300162,2,0,0,0,0,0
218,1.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
219,0.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
220,16.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
221,15.0,0.02333333333333333,0,0,0,0,1.7841286713001618,0,0,0,0,0,0
222,339.0,0.06932153392330384,24,10,1,13,1.784128671300162,43,0,0,0,0,0
223,0.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
224,311.0,0.07250803858520899,23,13,1,9,1.7841286713001618,41,0,0,0,0,26
225,81.0,0.09691358024691357,8,2,0,6,1.784128671300162,14,0,0,0,0,0
226,0.0,0.0,0,0,0,0,1.784128671300162,0,0,0,0,0,0
227,0.0,0.0,0,0,0,0,1.8562530218420834,0,0,0,0,0,0
228,3.0,0.3333333333333333,1,1,0,0,2.0696208921952683,2,0,23,0,0,72
229,144.0,0.34131944444444445,49,26,8,15,2.14475042400977,105,0,0,0,0,6
230,1029.0,0.3025267249757046,311,159,46,106,2.14475042400977,667,0,0,0,0,26
231,98.0,0.3096938775510204,30,16,5,9,2.14475042400977,64,0,0,0,0,0
232,202.0,0.12871287128712872,26,0,26,0,1.9264793631592176,50,0,15,0,0,6
233,72.0,0.20833333333333334,15,8,3,4,2.011889778274651,30,0,0,0,0,0
234,595.0,0.17974789915966388,107,52,25,30,2.011889778274651,215,0,0,0,0,47
235,48.0,0.16041666666666668,8,4,2,2,2.011889778274651,16,0,0,0,0,0
236,193.0,0.16424870466321242,32,15,8,9,2.011889778274651,64,0,58,13,0,5
237,125.0,0.204,26,14,6,6,2.011889778274651,52,0,0,0,0,0
238,2.0,1.0,2,0,0,2,2.011889778274651,4,0,0,0,0,0
239,111.0,0.2648648648648649,29,15,7,7,2.037372309533371,59,34,0,174,0,46
240,5.0,0.2,1,0,0,1,2.077416287225645,2,9,26,28,0,0
241,365.0,0.2936986301369863,107,25,23,59,2.287101115868825,245,0,0,0,0,26
242,114.0,0.3605263157894737,41,16,9,16,2.285254059911817,94,0,0,0,0,0
243,123.0,0.2065040650406504,25,5,3,17,2.0175936401937014,50,0,0,0,0,0
244,218.0,0.2389908256880734,52,14,8,30,2.011889778274651,105,0,0,0,0,16
245,0.0,0.0,0,0,0,0,2.2344313598809746,0,0,0,0,0,0
246,0.0,0.0,0,0,0,0,2.011889778274651,0,0,0,0,0,0
247,103.0,0.17572815533980585,18,1,1,16,2.011889778274651,36,0,0,0,0,14
248,392.0,0.2974489795918367,117,29,33,55,2.646451202397825,310,0,0,0,0,14
249,659.0,0.30045523520485584,198,55,61,82,2.6459374763988204,524,37,261,19,0,52
250,0.0,0.0,0,0,0,0,2.647722868578432,0,0,0,0,0,0
251,335.0,0.32298507462686565,108,40,16,52,1.89483810372388,205,0,0,0,0,23
252,78.0,0.3333333333333333,26,11,3,12,2.0498499627703994,53,0,0,0,0,0
253,245.0,0.3842857142857143,94,44,14,36,1.9314914221510808,182,0,113,1,0,41
254,277.0,0.22743682310469315,63,7,12,44,1.6417779794411067,103,26,34,10,0,275
255,50.0,0.32,16,5,3,8,1.7465532184040333,28,127,162,84,0,174
256,5.0,0.2,1,0,0,1,1.6417779794411067,2,296,0,1,0,65
257,49.0,0.5724489795918367,28,17,5,6,1.7100977232564185,48,154,333,63,0,155
258,1.0,0.0,0,0,0,0,2.0498499627703994,0,0,0,0,0,0
259,0.0,0.0,0,0,0,0,1.8458139711057528,0,0,0,0,0,0
260,264.0,0.3638257575757576,96,47,11,38,2.124929884872691,204,21,10,19,0,152
261,8.0,0.375,3,2,0,1,2.0489671677821257,6,0,0,0,0,0
262,12.0,0.3333333333333333,4,1,0,3,1.992375035540922,8,5,13,1,0,102
263,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
264,63.0,0.3603174603174603,23,8,2,13,2.7710934681896138,64,0,0,0,0,0
265,0.0,0.0,0,0,0,0,2.7710934681896138,0,0,0,0,0,0
266,738.0,0.3485094850948509,257,119,45,93,2.5095988359174326,645,4,16,0,0,277
267,698.0,0.22507163323782234,157,48,54,55,1.992909686026777,313,1,0,0,0,2
268,172.0,0.22093023255813954,38,9,13,16,2.048210321293489,78,0,0,0,0,19
269,183.0,0.9016393442622951,165,157,6,2,2.095336735571339,346,3,0,0,0,3
270,50.0,0.38,19,12,6,1,2.011889778274651,38,0,0,1,0,5
271,227.0,0.33634361233480176,76,46,23,7,2.011889778274651,153,0,0,0,0,148
272,0.0,0.0,0,0,0,0,2.011889778274651,0,0,0,0,0,0
273,109.0,0.24770642201834864,27,14,10,3,2.0121066936146272,54,0,5,0,0,20
274,1038.0,0.365028901734104,379,133,70,176,2.4958821305954397,946,0,0,0,0,168
275,29.0,0.2310344827586207,7,1,2,4,2.079163660797671,15,0,0,0,0,0
276,115.0,0.42347826086956525,49,13,8,28,2.2111807468773286,108,0,136,35,0,5
277,52.0,0.27692307692307694,14,4,4,6,1.7746386251762254,25,6,38,3,0,30
278,602.0,0.2637873754152824,159,44,46,69,1.7752976561570544,282,0,0,0,0,35
279,191.0,0.25497382198952884,49,11,13,25,2.0310581650884765,100,0,0,0,0,0
280,130.0,0.3292307692307692,43,15,16,12,2.201690700753392,95,1,0,0,0,13
281,616.0,0.3594155844155844,221,105,70,46,2.171533177131297,480,28,42,54,0,212
282,281.0,0.33629893238434166,94,46,26,22,2.14475042400977,202,0,0,0,0,42
283,228.0,0.38377192982456143,88,49,24,15,2.14475042400977,189,0,0,0,0,6
284,128.0,0.328125,42,17,15,10,2.183440612053513,92,0,0,0,0,0
285,0.0,0.0,0,0,0,0,2.201690700753392,0,0,0,0,0,0
286,282.0,0.3078014184397163,87,19,30,38,2.201690700753392,192,0,0,0,0,14
287,0.0,0.0,0,0,0,0,2.14475042400977,0,0,0,0,0,0
288,462.0,0.34025974025974026,157,80,43,34,2.157163010289521,339,0,0,0,0,14
289,153.0,0.6274509803921569,96,89,5,2,2.2108435371165798,212,0,0,0,0,0
290,1452.0,0.6131198347107438,890,626,112,152,2.3576330050627488,2098,114,435,39,0,541
291,238.0,0.5941176470588235,141,91,15,35,2.343552934356068,330,0,0,0,0,16
292,189.0,0.5878306878306878,111,72,11,28,2.341374255466504,260,0,0,0,0,9
300,0.0,0.0,0,0,0,0,2.201690700753392,0,8,24,0,1065,43
301,0.0,0.0,0,0,0,0,2.201690700753392,0,6,0,66,0,0
302,0.0,0.0,0,0,0,0,1.8790291325395325,0,296,17,0,1054,30
303,5.0,0.8,4,2,1,1,1.8790291325395325,8,0,0,0,0,0
304,0.0,0.0,0,0,0,0,1.8790291325395325,0,135,0,0,0,24
305,23.0,1.0,23,18,5,0,1.9388164231203353,45,0,39,7,0,486
306,267.0,0.8795880149812734,235,179,42,14,2.207673555918482,519,8,10,0,0,656
307,0.0,0.0,0,0,0,0,1.8790291325395325,0,0,0,0,0,0
308,29.0,0.7241379310344828,21,12,3,6,1.8715253751392102,39,0,0,0,0,0
309,160.0,0.43156249999999996,69,34,2,33,1.5670783217767559,108,0,2,10,0,4
310,575.0,0.43130434782608695,248,122,8,118,1.5563675643256734,386,0,1,0,0,1
311,334.0,0.4482035928143712,150,74,6,70,1.5840029301217677,238,3,2,0,0,24
312,256.0,0.6873046875,176,93,24,59,1.8790291325395325,331,25,38,4,0,69
313,531.0,0.737758945386064,392,219,56,117,1.8790291325395325,737,80,135,2,0,209
314,4.0,0.75,3,1,0,2,2.1507895442704563,6,0,0,0,0,0
315,75.0,0.5339999999999999,40,21,2,17,1.6518490487971216,66,38,2,0,0,1
316,249.0,0.43112449799196784,107,53,3,51,1.5563675643256734,167,0,4,0,0,7
317,259.0,0.8847490347490348,229,167,39,23,2.228984387126367,510,29,66,0,0,117
318,1.0,0.0,0,0,0,0,2.4769020383475655,0,0,8,0,0,0
319,210.0,0.47309523809523807,99,28,6,65,2.4769020383475655,245,0,10,0,0,26
320,138.0,0.5144927536231884,71,19,14,38,1.766898516635425,125,1,1,1,0,1
321,414.0,0.4746376811594203,196,54,11,131,2.4769020383475655,485,0,41,0,0,15
322,56.0,0.48928571428571427,27,9,2,16,2.4769020383475655,67,149,44,8,0,33
323,290.0,0.4718965517241379,137,38,8,91,2.4702388144733116,338,35,30,10,0,21
324,195.0,0.5128205128205128,100,27,21,52,1.7461684868044138,175,3,409,46,0,26
325,291.0,0.5058419243986254,147,39,28,80,1.786863091369771,263,8,12,0,0,18
326,0.0,0.0,0,0,0,0,1.7461684868044138,0,0,0,0,0,0
327,0.0,0.0,0,0,0,0,1.8220888557959107,0,0,29,21,0,51
328,0.0,0.0,0,0,0,0,1.8220888557959105,0,1,0,1,0,0
329,354.0,0.5247175141242938,186,56,49,81,1.8220888557959105,339,6,15,0,0,32
330,100.0,0.511,51,15,13,23,1.8220888557959105,93,0,7,4,0,0
331,150.0,0.5426666666666667,81,23,20,38,1.8220888557959107,148,1,1,0,0,11
332,26.0,0.5269230769230769,14,4,3,7,1.8220888557959107,26,0,0,0,0,0
333,14.0,0.525,7,2,2,3,1.8220888557959105,13,0,0,0,0,0
334,2.0,0.5,1,0,0,1,1.8220888557959105,2,0,0,0,0,0
335,24.0,0.5291666666666667,13,4,3,6,1.8220888557959105,24,0,0,0,0,1
336,2.0,0.5,1,0,0,1,1.8220888557959105,2,0,0,0,0,15
337,58.0,0.5413793103448276,31,8,7,16,1.8220888557959105,56,0,1,1,0,0
338,0.0,0.0,0,0,0,0,1.8220888557959105,0,1,1,3,0,6
339,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
340,243.0,0.5308641975308642,129,38,33,58,1.8220888557959105,235,0,10,0,0,10
341,1.0,1.0,1,0,0,1,1.8220888557959105,2,0,0,0,0,0
342,64.0,0.53125,34,10,9,15,1.8220888557959105,62,0,0,0,0,7
343,2.0,0.5,1,0,0,1,1.8220888557959105,2,0,0,0,0,0
344,0.0,0.0,0,0,0,0,1.8220888557959105,0,0,0,0,0,0
345,2.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
346,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
347,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
348,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
349,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
350,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
351,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
352,0.0,0.0,0,0,0,0,2.5148622228433135,0,0,0,0,0,0
353,0.0,0.0,0,0,0,0,2.5148622228433135,0,0,0,0,0,0
354,3.0,0.3333333333333333,1,0,0,1,2.5148622228433135,3,0,0,0,0,0
355,0.0,0.0,0,0,0,0,0.0,0,3,3,11,0,23
356,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
357,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0
358,10.0,0.5,5,1,1,3,2.5478276462212004,13,0,0,0,0,0
359,4.0,0.425,2,0,0,2,2.5148622228433135,5,0,0,0,0,0
360,143.0,0.4965034965034965,71,7,4,60,2.5718024995869357,183,0,2,0,0,1
361,428.0,0.4947429906542056,212,21,11,180,2.5718024995869357,545,87,27,0,0,107
362,167.0,0.2994011976047904,50,25,8,17,1.698718256184729,85,0,0,340,0,16
363,0.0,0.0,0,0,0,0,2.33455134648851,0,4,9,2,0,2
364,392.0,0.31160714285714286,122,57,18,47,1.6987182561847287,207,3,26,14,428,25
365,80.0,0.7056250000000001,56,18,5,33,1.6987182561847294,95,124,147,2,0,536
366,1.0,0.0,0,0,0,0,2.5148622228433135,0,0,104,0,0,0
367,640.0,0.5171875,331,80,81,170,2.513907602819012,832,46,5,14,0,23
368,3.0,0.3333333333333333,1,0,0,1,2.2567329682722264,2,6,6,7,0,16
369,426.0,0.48838028169014086,208,40,40,128,2.1920131613169755,456,3,0,0,0,6
370,430.0,0.5172093023255814,222,49,46,127,2.1516151863461506,478,5,10,0,0,15
371,55.0,0.5345454545454545,29,5,9,15,1.8220888557959105,53,0,0,31,0,0
372,186.0,0.521505376344086,97,15,31,51,1.8220888557959105,177,175,35,36,0,26
373,467.0,0.5198072805139187,243,37,76,130,1.8220888557959105,443,3,31,0,0,14
374,642.0,0.664018691588785,426,134,62,230,2.315571254240637,986,2,58,11,0,3
375,77.0,0.38961038961038963,30,7,9,14,2.0973001933900846,63,0,0,0,0,0
376,660.0,0.3977272727272727,262,63,78,121,2.0973001933900846,549,14,16,0,0,43
377,159.0,0.5559748427672956,88,32,20,36,2.2543173201679516,198,79,63,1,0,50
378,289.0,0.7764705882352941,224,122,33,69,2.467411992223629,553,32,51,0,0,45
379,201.0,0.6793532338308458,137,68,18,51,2.467411992223629,338,102,137,11,0,154
380,26.0,0.6596153846153846,17,10,3,4,1.9739295937789039,34,122,99,0,0,5
381,231.0,0.4582251082251082,106,34,29,43,1.9739295937789039,209,14,18,1,0,2
382,252.0,0.48174603174603176,121,43,36,42,1.9739295937789039,239,0,62,0,0,17
383,328.0,0.4789634146341463,157,57,48,52,1.9739295937789039,310,1,2,0,0,12
384,0.0,0.0,0,0,0,0,1.9739295937789039,0,14,17,36,0,56
385,0.0,0.0,0,0,0,0,2.0688300550182737,0,0,0,0,0,0
386,190.0,0.6010526315789474,114,11,8,95,2.0688300550182737,236,1,7,0,0,27
387,563.0,0.591740674955595,333,30,22,281,2.069821552374506,689,0,17,0,0,17
388,17.0,0.35294117647058826,6,2,1,3,1.5278974259538627,9,0,0,0,0,0
389,98.0,0.44387755102040816,44,15,3,26,1.7797260725828719,78,12,0,0,0,1
390,1.0,0.0,0,0,0,0,1.9739295937789039,0,14,5,8,0,31
391,668.0,0.639745508982036,427,56,26,345,2.088600984443142,892,3,16,0,0,50
392,0.0,0.0,0,0,0,0,1.826833878857879,0,0,0,0,0,0
393,111.0,0.32432432432432434,36,13,1,22,1.5278974259538625,55,0,9,0,0,18
394,273.0,0.3076923076923077,84,24,1,59,1.5278974259538625,128,0,3,0,0,3
395,40.0,0.325,13,5,0,8,1.5278974259538625,20,6,28,0,23,0
396,100.0,0.38,38,15,2,21,1.5278974259538627,58,0,0,0,28,0
397,22.0,0.2727272727272727,6,2,0,4,1.5278974259538625,9,5,15,0,0,15
